Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,ENCOUNTERS,PROCEDURES
a3bb944a-5aae-3587-9496-ffd1d2c6b542,6b8bd5a4-b114-3f5f-918d-5210e722cb92,Raymon366 Fadel536,M,GENERAL PRACTICE,6000 HILLANDALE DR,LITHONIA,GA,300584840,33.7123305,-84.1051939,137,0
3cb4e9ca-1dca-3c39-b5e2-9e1809f7dfb7,b43ae200-2f9e-3341-a27f-f297b9b080d1,Duncan491 White193,M,GENERAL PRACTICE,2084 HEADLAND DR,EAST POINT,GA,30344,33.68904464771125,-84.45667212431421,63,0
608cbae2-374e-390e-8d9c-931dd7aa7ae6,a5a33e5a-aa50-3bff-8a48-1ccb52fb2e97,Domenic627 Corkery305,M,GENERAL PRACTICE,17 PROFESSIONAL DR STE 100,BRUNSWICK,GA,315203784,31.1827584,-81.4717198,66,0
1a205193-d883-3f36-aeac-23b5657d6289,68c01862-6d0d-3ccb-b456-42459b94d2ca,Dewayne363 Romaguera67,M,GENERAL PRACTICE,1423 CHURCH ST,DECATUR,GA,300333241,33.789265239345305,-84.28772430659222,27,0
0c0a9d19-e8e6-3088-8f39-218bc2c204cd,a06df648-901b-369b-9aac-69068e46d1c1,Gabriel934 Haag279,M,GENERAL PRACTICE,540 W THOMAS ST STE B,MILLEDGEVILLE,GA,310612745,33.083923788446114,-83.235595326144,77,0
f24840b6-67e6-30d9-8be2-1542712f57ef,edf4c3f0-ac7c-3406-a065-87217734118c,Walter473 Reichel38,M,GENERAL PRACTICE,115 GRAYSON INDUSTRIAL PKWY STE 12,GRAYSON,GA,300174139,33.893810429530205,-83.94831785234899,51,0
f76aae64-43ac-378c-9a70-13733350a236,898213e2-d65a-3d41-8975-05cdb9b03d9f,Darren774 Cronin387,M,GENERAL PRACTICE,3219 COLLEGE ST,SAVANNAH,GA,314045254,32.0229237,-81.0561068,262,0
a382ba3d-0e18-3eed-ac95-f1241f79e34b,7804d107-10d2-33e1-b368-aa505c6e3c2e,Pamelia915 Zieme486,F,GENERAL PRACTICE,5353 REYNOLDS ST,SAVANNAH,GA,314056015,32.0277204,-81.1002568,1,0
f64c8a54-6c98-33e3-a21d-07a9ddae04bf,76bbbfd0-cbd6-338f-bd85-92cd9d548d74,Elenora790 Bayer639,F,GENERAL PRACTICE,2400 LAKE PARK DR SE STE 140,SMYRNA,GA,300808982,33.896717,-84.482058,22,0
07aa0b4f-4e47-38c8-9aec-c69fe5884360,d6702a0d-65cf-3c39-a75c-5c5029e3a5a4,Clair921 Little434,M,GENERAL PRACTICE,4910 JONESBORO ROAD,UNION CITY,GA,302912085,33.57189556437598,-84.54874036347798,34,0
f814009a-e58b-363a-ad03-1e554708f089,4feb4264-6bf3-3d9f-aadb-225d99a8b773,Cordelia715 Bayer639,F,GENERAL PRACTICE,3812 SALEM RD,COVINGTON,GA,300164528,33.5967815,-83.8601827,1,0
80432039-e8c4-34c3-9c31-5606493f98c5,cb330b30-dfb2-325f-9230-457477150e3d,Corey514 Boyle917,M,GENERAL PRACTICE,465 DACULA RD,DACULA,GA,300192172,33.9982261,-83.9038399,134,0
909c87d3-0902-3e7d-a000-2e7edc80dd32,edf33026-1088-3be2-b35b-15b573b53cfa,Winona266 Kuvalis369,F,GENERAL PRACTICE,3747 PEACHTREE RD NE,ATLANTA,GA,303191360,33.8404475,-84.3770132,1,0
f495bf8b-5706-37b0-a92a-8e0321087ae5,e8e39217-41fb-3bdc-88f8-9fc16771ffb6,Conchita9 Rippin620,F,GENERAL PRACTICE,1315 DELAUNEY AVE,COLUMBUS,GA,31901,32.47111702556119,-84.97306066756354,6,0
d1691f90-7b94-397d-96a4-e5b6e34183b0,faf6d92b-69c2-32a3-81d1-d509593c549e,Leopoldo762 Kohler843,M,GENERAL PRACTICE,1510 NORTH THORNTON AVENUE  SUITE 200,DALTON,GA,307208517,34.7749619,-84.9718228,1,0
04a5791e-f2b2-3ac5-8dfc-8e02bebd5828,2bd032ad-78ac-39ec-b594-75fb9bf4216d,Mickey576 Gerlach374,M,GENERAL PRACTICE,1700 MEDICAL WAY,SNELLVILLE,GA,300787022,33.87739355,-84.02149045111923,3,0
5236c381-5b1c-3fc5-a475-4e7a39e8cbdf,9eb10388-3e12-3145-bc5b-9588fe12b225,Erich201 Christiansen251,M,GENERAL PRACTICE,707 OLD DALTON ELLIJAY ROAD  PO BOX 1406,FORT OGLETHORPE,GA,307424253,34.9513885,-85.2414925,24,0
0483b0c1-2efe-3f82-8032-c645989abab2,bf4b3ad0-288e-3741-9222-4af7de128a43,Wilbur107 Koelpin146,M,GENERAL PRACTICE,14205 HIGHWAY 92,WOODSTOCK,GA,301887138,34.080731,-84.452032,35,0
12659d5a-562e-3aeb-8487-71afeee777c0,4bf73b3c-1092-3b91-a168-3634903a35f2,Mohammed454 Macejkovic424,M,GENERAL PRACTICE,1925 W MAIN ST,JASPER,GA,301438721,33.3254635,-83.6868559,10,0
0f910d9a-12c1-3423-96ad-d41ec5a57bd5,010c9648-9fd9-38bc-970f-c9b08f9e1a65,Jesus702 Shields502,M,GENERAL PRACTICE,1819 CLIFTON ROAD  N.E.,ATLANTA,GA,303294021,33.7689292,-84.33302,4,0
bc10cdf5-f6e4-31cc-89d8-e4f3d1839854,3cb4abf5-fd21-30ca-8b67-0a7333471d1d,Numbers230 Waters156,F,GENERAL PRACTICE,1055 NORTH GROVE ST.,DAHLONEGA,GA,305333876,34.54494165874004,-83.99288371158082,25,0
0ae9d3cd-224c-3bf8-9532-b771a5d84293,19e88089-3c69-34d5-9651-9824a57f5683,Shawanna357 Roob72,F,GENERAL PRACTICE,80 JESSE HILL JR DR SE,ATLANTA,GA,303033050,33.7517323,-84.3820052053816,37,0
bb8261c5-df77-38ad-bd9e-1ef0b5cc2148,d7245ad9-e566-3d85-8b1f-f0d479a74cd8,Sheldon401 Lehner980,M,GENERAL PRACTICE,1212 BROADRICK DRIVE,DALTON,GA,307202503,34.78365,-84.98538,4,0
72f435aa-f05f-3b0d-a2de-e9195b5210f7,d9e38dc6-c037-3ba6-bdab-a9dbe262f85f,Mao115 Trantow673,F,GENERAL PRACTICE,1301 WELLBROOK CIRCLE,CONYERS,GA,30094,33.67857,-84.002762,67,0
078ae27f-370c-3da8-8f17-a36f3f08fed0,33bb640c-c0c2-3c5b-a1b9-6d63bf0fac21,Ardath226 Lindgren255,F,GENERAL PRACTICE,1051 CULPEPPER DRIVE SW  SUITE 100,CONYERS,GA,300945986,33.650886,-84.022221,30,0
48769f06-2db3-3253-8880-a47a5b592065,ba9ed7c0-dc71-3f57-a7bf-c974c62d419a,Major265 Hagenes547,M,GENERAL PRACTICE,2805 HAMILTON MILL RD,BUFORD,GA,305194110,34.1069924,-83.9818123,16,0
aa11e27a-576c-3f68-8830-a5cbab2f937f,a3eefc47-60ab-3fe4-a115-910d7047fe1e,Shenika151 Little434,F,GENERAL PRACTICE,3138B HIGHWAY 278 NW,COVINGTON,GA,300142300,33.6027699,-83.8609955,42,0
3bb441cc-0502-319d-a33a-3e097e2e27d1,6fd203a3-0235-3ee2-82a2-b93ff0fd9fbc,Bert917 Bednar518,M,GENERAL PRACTICE,1921 WHITTLESEY ROAD   SUITE 310,COLUMBUS,GA,319049212,32.539444555555555,-84.96391316666667,3,0
73e2d184-0505-3d2a-acbc-d5adfdcff821,13fc61db-6999-36a0-b480-fd07571a5e24,Hank686 Kemmer137,M,GENERAL PRACTICE,11740 COLUMBIA STREET,BLAKELY,GA,398232574,31.3773475,-84.9343388,35,0
d9970abc-3038-3a3d-8cb3-baa8a098da4a,ba28e47d-6c6e-3fad-a414-34e718aefd7c,Janay119 Daugherty69,F,GENERAL PRACTICE,2816 EVANS MILL ROAD,LITHONIA,GA,300587440,33.7123305,-84.1051939,1,0
42ce8432-c027-39a3-9d86-b5ce9d54d471,6fa2392c-3560-3399-b1eb-7c1bcc4973fe,Darlene91 Collier206,F,GENERAL PRACTICE,750 N. COBB ST.,MILLEDGEVILLE,GA,310617167,33.087568672434266,-83.24433331322464,45,0
934b6bb9-0c57-3671-ad13-f0839ce7c4bb,1ba9a112-ab55-34bb-884f-f197920ad9e6,Phebe144 Braun514,F,GENERAL PRACTICE,4028 HWY 5,DOUGLASVILLE,GA,301353530,33.7514966,-84.7477136,39,0
40d2d7f4-4be6-3408-bf09-8103737b0c94,0faad867-f194-3d1f-9db1-b92b144b413f,Arden380 Bergstrom287,M,GENERAL PRACTICE,1255 HIGHWAY 54 W,FAYETTEVILLE,GA,302144551,33.45314975,-84.5078021547979,312,0
c81eb451-c945-3ad9-ab94-799656d7183b,288003cc-e94b-3067-bbb9-1c59ec5f2b39,Tristan353 Baumbach677,M,GENERAL PRACTICE,1570 OLD ALABAMA RD,ROSWELL,GA,300762108,34.0227665,-84.31494981606471,19,0
c82bdf69-38b3-392c-9c77-b1e31a0aa976,b4758d29-4ea7-3342-b30d-006068a3a664,Man114 Zboncak558,M,GENERAL PRACTICE,150 HOSPITAL CIRCLE N.W.,CANTON,GA,301143209,34.2367621,-84.4907621,14,0
f80300ec-3554-32be-b41f-7a8d50a008c3,719b7a1c-3f36-34a6-88db-c9910e4f5556,Lino542 Feest103,M,GENERAL PRACTICE,8954 HOSPITAL DR,DOUGLASVILLE,GA,301345632,33.738904250000004,-84.73181925810573,651,0
e0759ada-5078-3def-9ecb-d1da633f001f,6cbb1bfa-332e-3a92-9df2-97dc11dcafe6,Damien170 Williamson769,M,GENERAL PRACTICE,2000 DAN PROCTOR DR,ST MARYS,GA,315583810,30.7809652,-81.61461479792533,15,0
30402897-4afb-3192-b16d-5b5da4a3b0ac,79ad9de1-9628-336b-b9ce-84e92af5616d,Trinity427 Torp761,F,GENERAL PRACTICE,6011 HENDRIX LN,MABLETON,GA,301263483,33.80793732363366,-84.56611317420722,79,0
129e1513-e75f-3ab7-9f29-6dfbd8492921,262f4d79-ca49-3058-bd30-d174c8e6375a,Kirk871 Erdman779,M,GENERAL PRACTICE,705 JUNIPER ST NE,EAST POINT,GA,303443615,33.6795531,-84.4393724,199,0
e1c9eb19-d7eb-37b1-9612-4a84443a0a60,b56f456b-91cc-3e78-aecc-b509ce325b4b,Jolyn4 Borer986,F,GENERAL PRACTICE,80 JESSE HILL JR DR SE,ATLANTA,GA,303033050,33.7517323,-84.3820052053816,2,0
858d7663-95f1-32f2-b36e-9e41cc557f73,81823cb4-8381-38ef-b533-19cf4c62830b,Gilda31 Bradtke547,F,GENERAL PRACTICE,2510 ARCHWOOD DRIVE SUITES 11 &12,ALBANY,GA,317076623,31.613970306409666,-84.21295086171942,8,0
1675ed2b-6200-375d-a1c5-af86c59ba21c,2c00e071-289b-31b2-bcaf-ce28574a0bb0,Lora418 Barrows492,F,GENERAL PRACTICE,1705 MOUNT VERNON RD STE A,DUNWOODY,GA,30338,33.946799,-84.331654,109,0
06ab2d5d-4322-3fb7-a50c-c69c6eec7630,a0fe8894-656c-3c11-ba31-4ee66ad14f5e,Tyron580 Mayert710,M,GENERAL PRACTICE,5995 SPRING ST,WARM SPRINGS,GA,318302149,32.889819900000006,-84.68298391877875,44,0
1ae8bccd-d413-3f6d-bcc9-2b4e84447094,46d9c8bb-81a7-34db-8fbd-e1e2127511df,Chasidy481 Schoen8,F,GENERAL PRACTICE,2365 POWDER SPRINGS RD SW STE 1103,MARIETTA,GA,300644574,33.9222864,-84.5777666,49,0
f83c3712-835a-36a3-82a9-1b15d6438121,eb1c3f73-cd50-3429-bf1e-24b44ba7721c,Shelby741 Treutel973,M,GENERAL PRACTICE,5612 WHITESVILLE RD,COLUMBUS,GA,319049031,32.52347800818157,-84.95858434888578,9,0
404326d2-ee02-38a0-911c-2944f1f7af3f,d0f4b9fe-6727-3019-ac87-50fcc372bb70,Rhett759 Padberg411,M,GENERAL PRACTICE,1405 CLIFTON ROAD  NE,ATLANTA,GA,303292309,33.79356545,-84.3198588725491,30,0
b056b70f-4564-3170-b4ed-4a84f1797a55,5381b76a-649b-3f1c-b445-0725f29178e5,Tyler508 Howe413,M,GENERAL PRACTICE,1760 CANDLER ROAD,DECATUR,GA,300323254,33.752575,-84.29213,62,0
4cb54471-b88c-3748-b843-746d080fa0e7,93caa925-46fd-31c7-bde8-3ba5fa1c32c7,Cleveland582 Kuphal363,M,GENERAL PRACTICE,1915 EISENHOWER DR,SAVANNAH,GA,314065027,31.9995831,-81.08202707384353,112,0
08441c36-e3ea-3a47-8831-9a7bc23f1bb9,4090babd-46dc-3204-83f1-792afb95ee53,Junior695 Pacocha935,M,GENERAL PRACTICE,23 OLD SCHOOL ROAD,GEORGETOWN,GA,398544627,31.884605,-85.1074308,50,0
a8b1e526-1255-3d48-b9d1-28c20d85333f,49fc2a53-1125-39ec-86bd-128652b8f11b,Cameron381 Reinger292,F,GENERAL PRACTICE,2121 SALEM RD. SE,SANDY SPRINGS,GA,303503931,33.9242688,-84.3785379,16,0
c89e233d-e693-3f00-8963-934d8d4947c5,8bf0efd1-696e-3304-b63e-96f981de0ef5,Dan465 Fahey393,M,GENERAL PRACTICE,17 PARK OF COMMERCE BLVD  SUITE 100,SAVANNAH,GA,314057470,32.066191076778495,-81.16221956438116,6,0
3fc951e8-77e1-3f8a-ad65-d8d9847b85d9,7025e738-9991-3d1a-b7a1-e8a488bf30c5,Will178 Connelly992,M,GENERAL PRACTICE,4482 COMMERCE DR STE 201,BUFORD,GA,305187503,34.09983148515636,-84.01062580290083,2,0
2f02027e-ae4a-3b12-b803-04ec79ee0c70,986a2b1a-ca89-376e-ba07-9c0bc5692e88,Lindsay928 Ward668,M,GENERAL PRACTICE,3121 PEACH ORCHARD RD,AUGUSTA,GA,309063531,33.412257938248295,-82.02596317186881,52,0
4abdfb02-d3ff-3097-a1b1-68048e12e6c2,d710df69-7759-389e-8d5e-e7480a5f6a78,Terese90 Swift555,F,GENERAL PRACTICE,138 CANAL STREET SUITES 304/305,POOLER,GA,313224051,32.13086743649016,-81.2550909305182,6,0
a436ac1d-50e0-3f0c-a4ac-f7b05e264720,00cbd770-6e97-3d32-bdbf-0ceeb4eff735,Derick144 King743,M,GENERAL PRACTICE,216 HOSPITAL DRIVE,CORDELE,GA,310151782,31.9635074,-83.7823938,9,0
0534c366-44d3-3e52-881c-a82580da85c0,33e6a21c-5d6c-3024-a2e0-2026220f4bd6,Bea654 Schiller186,F,GENERAL PRACTICE,540 FAYETTEVILLE RD SE,ATLANTA,GA,303162306,33.73929007913624,-84.3111766804243,72,0
9d175939-6bd6-34d8-885a-7d5ef6e637eb,34191958-daa5-3ea4-852b-6095203df5a1,Armida530 Nitzsche158,F,GENERAL PRACTICE,7450 SKIDAWAY RD,SAVANNAH,GA,314066446,32.052369,-81.066595,433,0
a23e2e6c-f757-35f4-b4d4-bc5e4d4e3e55,441cb169-dc03-3226-a6a6-116c7894516a,Jeannette562 Dare640,F,GENERAL PRACTICE,601 DALLAS HWY,VILLA RICA,GA,301801202,33.74539685,-84.9164803348259,66,0
89a998fe-0f29-3947-8384-47f119e4a21d,46f007ca-7fb2-3d7b-a380-51694bdae8dc,Shakita329 Franecki195,F,GENERAL PRACTICE,110 BRANDYWINE BLVD,FAYETTEVILLE,GA,302141500,33.45228562133494,-84.48321192879523,2,0
2024e201-ba4a-32ef-9dc4-cdce2fa2ab8d,1c9347c3-abf3-3456-a4ba-1314b984f884,Dorris197 Rolfson709,F,GENERAL PRACTICE,901 E 18TH STREET,TIFTON,GA,317943682,31.470508199999998,-83.49107456319317,1056,0
284523ce-6d53-3a0a-8ef2-2000b663e67d,e3599d88-9c9b-3e7b-8336-da320c920b04,Dante562 Ruecker817,M,GENERAL PRACTICE,9420 WILLEO RD,ROSWELL,GA,300756773,34.01022976190476,-84.37455784523809,38,0
f5078526-efeb-32c1-b908-b8015c7b9c9d,a43202b6-5465-3868-948c-0618d80fadfd,Stephen891 Farrell962,F,GENERAL PRACTICE,1500 S JOHNSON FERRY ROAD,ATLANTA,GA,303191612,33.7489924,-84.3902644,4,0
a7d86a32-b788-3a34-815f-737814045145,9296feaa-5e01-3c87-b7b9-d13246f824b0,Natividad796 Renner328,F,GENERAL PRACTICE,253 ROBT DANEL JR PKWY STE C,AUGUSTA,GA,309090801,33.4709714,-81.9748429,1,0
905e71d7-c0f2-328c-80d3-cbe6b544ae65,c9c892b5-1327-3f3f-bdc9-b20005ab21be,Azzie965 Ziemann98,F,GENERAL PRACTICE,1007 E 16TH AVE,CORDELE,GA,310154553,31.9613198,-83.7592945,49,0
1f43c79b-eae2-31b3-a351-5dab9a502ff6,378ac572-c3aa-3197-ad28-2eac65857439,Karlene380 O'Keefe54,F,GENERAL PRACTICE,2200 PATRICK HENRY PKWY,MCDONOUGH,GA,302534207,33.4473361,-84.1468616,189,0
89a4f076-c3b5-37c9-8e2d-241043afaab8,d783b554-4383-3e2c-bbd3-e70c63c947b0,Dortha70 Hoppe518,F,GENERAL PRACTICE,3600 DEKALB TECHNOLOGY PKWY,ATLANTA,GA,303403619,33.7489924,-84.3902644,33,0
22c315a8-1aeb-35ab-9e19-9abf241524e3,21ddf35f-ffc0-33a4-a452-fdccebbfc747,Aleen595 Lueilwitz711,F,GENERAL PRACTICE,120 GORDON ST,WASHINGTON,GA,306730370,33.7285564,-82.74269761561945,56,0
edd2ab7b-3cee-3632-8755-67c5c2612db4,4dee99c8-e06e-3ace-a776-d04675f82583,Ossie995 Dooley940,F,GENERAL PRACTICE,3020 JEFFERSONVILLE ROAD,MACON,GA,312175118,32.84195236661236,-83.57232769445005,3,0
d78c41f8-7d99-3536-b400-6bf8271b55b1,6ca6121e-df3c-3b75-ba90-62d48f54daa4,Danita413 Becker968,F,GENERAL PRACTICE,367 CLEAR CREEK PARKWAY,LAVONIA,GA,305534173,34.4407531,-83.1309122,36,0
6a92e5ef-f621-3ee5-ae15-2f265b7e5354,5c9c828d-55ad-3f38-bea2-5a39ec4883b8,Prince887 Mraz590,M,GENERAL PRACTICE,106 BRIARWOOD RD,STATESBORO,GA,304582459,32.408991,-81.76357942424242,17,0
26c5799a-663d-3583-9d2a-6411b00d7060,1249788c-8ad2-36f4-a1ee-63478e965955,Edwardo860 Larson43,M,GENERAL PRACTICE,2880 OLD ALABAMA RD #300,JOHNS CREEK,GA,300225033,34.02115338419756,-84.27462475744258,19,0
46b864c3-9585-36ba-b2cc-9220f2171aa5,71d1e250-680d-39d9-8798-66a2af9d2142,Al123 Beer512,M,GENERAL PRACTICE,1115 PROFESSIONAL BLVD,DALTON,GA,307202628,34.792970890994376,-84.98630930619386,19,0
4de154d0-04d1-3d15-9c59-87b28c6edd73,8c357d6c-84a4-3074-8b8a-67a864ce814d,Joel444 Bins636,M,GENERAL PRACTICE,174 WALNUT ST,MACON,GA,312013440,32.83595101388889,-83.6213085,54,0
df030f3b-6ff3-37fc-97db-a2a845cad74d,6593e2c4-0d0c-38c9-bb68-476865699756,Lance203 Runte676,M,GENERAL PRACTICE,813 ATLANTA HIGHWAY,WARRENTON,GA,308289105,33.42105622968945,-82.68031246093858,7,0
6254dc3f-3148-3c06-94bb-ea782f3d6adc,833d8c55-aec3-3aa4-97bf-e4356f6a99bc,Reggie481 Nolan344,M,GENERAL PRACTICE,5933 STEWART PKWY,DOUGLASVILLE,GA,301352371,33.80663553125131,-84.75820101522436,72,0
93ad86f2-82ab-3b0d-9d3a-28fcf8d79055,9faf5c2a-8459-3413-a3b9-797058fee491,Ling534 Stark857,F,GENERAL PRACTICE,923 DILL AVE SW,ATLANTA,GA,303104145,33.71839565263158,-84.41850310526316,17,0
613d8c0f-3272-3ea9-8434-b8ad6642e4d4,54476f24-38a0-31db-b344-43b260ac23b1,Rosemarie149 Gutmann970,F,GENERAL PRACTICE,11 UPPER RIVERDALE RD SW,RIVERDALE,GA,302742615,33.5726113,-84.4132594,19,0
0255bdd4-28c4-3b44-8088-7ee7fce22fe2,7057b854-9bb5-3cb9-ac70-1903f4daa27d,Ronni748 Harris789,F,GENERAL PRACTICE,100 GROSS CRESCENT,FORT OGLETHORPE,GA,307423643,34.9466765,-85.2629057,30,0
c8187315-23b5-3918-a388-247eeacdeac2,62322037-5416-331e-93e0-0fb0bfbd6a4c,Odilia72 Mraz590,F,GENERAL PRACTICE,321 Commercial Dr,Savannah,GA,31406,32.006786,-81.10781,185,0
5c3de4a7-e66a-3ad7-a2a5-6604362b7fbf,d0c7c2f5-9818-3deb-9c27-2ea08bf95972,Lavon272 Erdman779,F,GENERAL PRACTICE,162 LEGACY PT,CLAYTON,GA,305255354,33.5204959,-84.3591713,26,0
b7974718-29c9-307c-a7eb-b17f7961f364,7f6e3fc1-b222-3408-9a29-ad289522be8d,Jasper743 Champlin946,M,GENERAL PRACTICE,1976 FLAT SHOALS RD SE STE B,ATLANTA,GA,303162857,33.72621713043478,-84.32287713043478,34,0
25119083-4089-37c5-a730-389449a889f9,8762ac1e-d10e-3df8-9f51-81f8161d6548,Ellis535 Schoen8,F,GENERAL PRACTICE,2402 TIFT AVE N STE 201,TIFTON,GA,317941883,31.47642418367347,-83.50312304081632,2,0
4f3916a5-4ca7-39a3-9b56-396f2f959a9f,2fc7f103-2029-3e28-833c-723046f23c64,Jae222 Windler79,F,GENERAL PRACTICE,120 GORDON ST,WASHINGTON,GA,306730370,33.7285564,-82.74269761561945,90,0
b62d5c53-339c-34bc-aa17-bb0ca789cbd3,c1b840bb-e364-3edb-a80e-a93c942691bb,Ricky354 Little434,M,GENERAL PRACTICE,1924 PIEDMONT RD NE,ATLANTA,GA,303244117,33.809909649999994,-84.36640670516451,154,0
65a0c9ca-0307-3e29-bad1-9920ae4421da,8152c53d-e902-33d2-933a-1d505ede6793,Francis500 Mann644,M,GENERAL PRACTICE,2457 MARTIN LUTHER KING JR DR SW,ATLANTA,GA,303111712,33.752005,-84.467624,2,0
2dbafd02-b590-31f8-91c6-bbeeef996bc1,d82798f2-d792-3564-a6a1-5531bc4781b1,Noe500 Ferry570,M,GENERAL PRACTICE,8 EASTBROOK BND,PEACHTREE CITY,GA,30269,33.41171617990343,-84.56296290660637,2,0
fb5b0262-be4c-3636-b536-0e9326256f47,21ad1d7d-f25f-399f-9b2c-d0e612436f98,Sam879 Rippin620,F,GENERAL PRACTICE,2927 DEMERE ROAD,ST SIMONS ISLAND,GA,315221620,31.164119200000002,-81.40226510385112,113,0
c15f4c90-3cc5-3c03-af6d-64b5edd15d89,ebea2744-ccbb-372f-bed3-64f409176715,Ronald408 Emard19,F,GENERAL PRACTICE,541 441 HISTORIC HWY N,DEMOREST,GA,305354528,34.565193,-83.5453322,942,0
b95e3bf5-4c9d-3ce8-b494-4136cf069e55,420b4396-2c01-3c75-a6cc-c1603b7d0b8e,Kala987 Wolf938,F,GENERAL PRACTICE,11705 MERCY BLVD,SAVANNAH,GA,314191711,31.98593,-81.15510237512756,62,0
e749b40e-90d1-3c77-9b1c-f16d4cc8b38a,b88489c2-987e-3007-9793-0275bb1e46d7,Jettie913 Rodriguez71,F,GENERAL PRACTICE,3970 DEPUTY BILL CANTRELL MEMORIAL RD,MILTON,GA,300043609,34.1135408,-84.2695169,15,0
13c9acf5-011f-3f44-9ff4-ad5091d784ae,19bb9982-19eb-3fdf-87eb-0e2327b5224f,Ellsworth48 Towne435,M,GENERAL PRACTICE,521 FRANKLIN SPRINGS ST,LAVONIA,GA,305534173,34.4353309,-83.1071278,30,0
9e9eda77-0cff-39d7-8409-d9d1adf82502,4eefccc8-bd44-35d0-a829-de30e20bf4ab,Eugenio846 Rau926,M,GENERAL PRACTICE,664 SCANTON ROAD SUITE 103,JESUP,GA,315451318,31.6074365,-81.8853924,14,0
25d02271-144a-3cf9-95d7-15a9008175b1,e510ecfd-cca9-36d8-b7fd-a7f2da4c6fe4,Andy346 Zemlak964,M,GENERAL PRACTICE,2010 WARM SPRINGS RD,COLUMBUS,GA,319047932,32.4968974,-84.9635545,2,0
f99aee0c-356d-3f46-9255-af63491f0d2a,ece3158c-1479-3cdc-bbb2-ee06750be0d4,Ross213 Schuster709,M,GENERAL PRACTICE,4717 HIGHWAY 80 E,SAVANNAH,GA,314102944,32.0564572,-81.0951271,129,0
938c1e6b-7d90-3ec0-9f09-9dda45c64377,cc050ced-708b-3c14-92fb-94c02ce8de76,Ricky354 Renner328,M,GENERAL PRACTICE,100 N ABC STREET,MILLEDGEVILLE,GA,310614906,33.0801429,-83.2320991,28,0
6293771b-cff8-326e-9893-f1c43b7cd63f,a7a40b42-7cf3-33b5-9e93-f082d8b00ccf,Bernardo699 Lehner980,M,GENERAL PRACTICE,11660 ALPHARETTA HWY  SUITE 440,ROSWELL,GA,300763880,34.0633453,-84.3227656,91,0
99656f8c-001e-37df-a526-657a290030ab,f21346d7-8d5a-3894-9330-21e8e21835f1,Yee761 Abshire638,F,GENERAL PRACTICE,1499 FAIR RD,STATESBORO,GA,304584786,32.414787950000004,-81.77036096209685,2,0
8236c0b4-e7ba-3fa8-b3d7-52fb6345e2f9,49293380-3c46-3c1a-a791-e1d2fa85f849,Danille883 Witting912,F,GENERAL PRACTICE,303 PARKWAY DRIVE  NE,EAST POINT,GA,303443615,33.6795531,-84.4393724,73,0
9feb31f9-f4a2-32f7-aca6-be3a071cdebf,a87a71e3-d358-333b-8042-311b9eaf9f8a,Donny470 Predovic534,M,GENERAL PRACTICE,3405 MIKE PADGETT HWY,AUGUSTA,GA,309063815,33.395695,-82.0115058,82,0
daf94fcd-c460-32d0-8cec-d400a68972b6,e03d6a50-8109-3960-8913-1e18eaf30436,Misti388 Funk324,F,GENERAL PRACTICE,6040 LAKESIDE COMMONS DR,MILLEDGEVILLE,GA,310617185,33.0801429,-83.2320991,34,0
52f030cb-05a2-312d-b192-74779aa77879,1b2e49a9-9d69-360e-a719-98458ba0923a,Alphonso102 Schowalter414,M,GENERAL PRACTICE,3481 ERNEST BARRETT PKWY,MARIETTA,GA,300642703,33.96135378978623,-84.61920872678462,4,0
d93063fe-d732-3b3f-8e2f-6871be7c1ac5,e78e9a3a-195e-384d-97a4-4a03d6c8c016,Milda157 Schoen8,F,GENERAL PRACTICE,2735 CENTRAL AVE S,TIFTON,GA,317945645,31.436462,-83.516734,50,0
db3a5dfc-d0ac-302a-a753-ac3f6a39ce75,bb167b1f-ac82-3374-b993-698359013cc3,Alyce744 Mills423,F,GENERAL PRACTICE,300 CHASTAIN CENTER BLVD SUITE 345,KENNESAW,GA,301445557,34.0234337,-84.6154897,11,0
f56dc194-d1c5-3896-8455-35932cbb0278,82fcd346-c0bd-3112-ab41-6c78e88fda0e,Sherice231 Yundt842,F,GENERAL PRACTICE,920 PONCE DE LEON AVE NE,ATLANTA,GA,303064212,33.774129,-84.3572617208396,2,0
eb2ab12c-3093-38f7-808c-9ba99e8b1d40,2f8da32a-0bfa-36a4-ac73-42e3ef1aeaf8,Grover559 Rath779,M,GENERAL PRACTICE,404 KING SPRINGS VILLAGE PKWY,SMYRNA,GA,300824240,33.856398,-84.51645412848268,27,0
55125e95-4e97-3fe9-b88e-4974a79eef8f,f7a6eac6-ccd2-3d98-b97d-527dbeb9644c,Mira443 Maggio310,F,GENERAL PRACTICE,4861 BILL GARDNER PKWY,LOCUST GROVE,GA,302483644,33.353482,-84.115787,3,0
34b2b166-28f9-3b3e-8027-974296b618f0,7f9356d5-6079-3626-adf0-db02afc1c15b,Efren426 Nicolas769,M,GENERAL PRACTICE,517 BENJAMIN WAY  SUITE 400,DALTON,GA,307214659,34.759981060704874,-84.96174573449792,25,0
f32c845b-10e9-3e0e-a0cb-edb6f8ed2847,0fc0a6f4-904f-3c48-bb0b-74f866f28855,Yessenia339 Romaguera67,F,GENERAL PRACTICE,2021 SCOTT RD,AUGUSTA,GA,309062539,33.431075438211025,-82.01311925491223,2,0
